Date,Return
6/6/08,-3.077628129
6/9/08,0.082978204
6/10/08,-0.243628339
6/11/08,-1.668234383
6/12/08,0.335240278
6/13/08,1.506867059
6/16/08,0.008341926
6/17/08,-0.676351313
6/18/08,-0.969406526
6/19/08,0.401550579
6/20/08,-1.85325917
6/23/08,0.005733301
6/24/08,-0.280250182
6/25/08,0.589427674
6/26/08,-2.906978244
6/27/08,-0.368788495
6/30/08,0.127160959
7/1/08,0.403159442
7/2/08,-1.815009285
7/3/08,0.111352015
7/7/08,-0.836963446
7/8/08,1.747405328
7/9/08,-2.267120124
7/10/08,0.698546675
7/11/08,-1.101078154
7/14/08,-0.903062134
7/15/08,-1.0881143
7/16/08,2.519366562
7/17/08,1.204470037
7/18/08,0.02896449
7/21/08,-0.050927664
7/22/08,1.351245802
7/23/08,0.4061289
7/24/08,-2.310092897
7/25/08,0.418074969
7/28/08,-1.860481751
7/29/08,2.344446162
7/30/08,1.67397027
7/31/08,-1.294586132
8/1/08,-0.55748792
8/4/08,-0.895088445
8/5/08,2.881780024
8/6/08,0.381408473
8/7/08,-1.7836997
8/8/08,2.389181152
8/11/08,0.718803157
8/12/08,-1.200534287
8/13/08,-0.258811705
8/14/08,0.555623189
8/15/08,0.419888815
8/18/08,-1.503128999
8/19/08,-0.922715499
8/20/08,0.626326735
8/21/08,0.25626257
8/22/08,1.144833351
8/25/08,-1.961950346
8/26/08,0.369308567
8/27/08,0.815916237
8/28/08,1.500074325
8/29/08,-1.367374076
9/2/08,-0.405672483
9/3/08,-0.152806795
9/4/08,-2.989966678
9/5/08,0.446900329
9/8/08,2.067991288
9/9/08,-3.413436534
9/10/08,0.620344079
9/11/08,1.412752959
9/12/08,0.213855924
9/15/08,-4.71331217
9/16/08,1.751680724
9/17/08,-4.710948208
9/18/08,4.366940179
9/19/08,4.024727691
9/22/08,-3.818568614
9/23/08,-1.561897346
9/24/08,-0.19675173
9/25/08,1.965589706
9/26/08,0.339514474
9/29/08,-8.785563753
9/30/08,5.421016445
10/1/08,-0.439441038
10/2/08,-4.012388202
10/3/08,-1.348585625
10/6/08,-3.850343704
10/7/08,-5.738615688
10/8/08,-1.07953071
10/9/08,-7.615642429
10/10/08,-1.166819911
10/13/08,11.58113745
10/14/08,-0.531527872
10/15/08,-9.02591121
10/16/08,4.254392347
10/17/08,-0.619622621
10/20/08,4.768307712
10/21/08,-3.079071451
10/22/08,-6.081181622
10/23/08,1.266380902
10/24/08,-3.450529925
10/27/08,-3.176359552
10/28/08,10.78877945
10/29/08,-1.09303425
10/30/08,2.598993463
10/31/08,1.536680548
11/3/08,-0.25180783
11/4/08,4.083730742
11/5/08,-5.210823321
11/6/08,-4.999308032
11/7/08,2.921253908
11/10/08,-1.252762396
11/11/08,-2.202987393
11/12/08,-5.146534129
11/13/08,6.934763237
11/14/08,-4.152566566
11/17/08,-2.57718248
11/18/08,1.003560225
11/19/08,-6.105368842
11/20/08,-6.70812605
11/21/08,6.34721274
11/24/08,6.47440267
11/25/08,0.67075518
11/26/08,3.572180741
11/28/08,0.967766681
12/1/08,-8.923406751
12/2/08,4.00186525
12/3/08,2.638434044
12/4/08,-2.926903303
12/5/08,3.651942707
12/8/08,3.856764383
12/9/08,-2.308638337
12/10/08,1.199820233
12/11/08,-2.825488158
12/12/08,0.703391915
12/15/08,-1.263913726
12/16/08,5.13614696
12/17/08,-0.953730736
12/18/08,-2.112360546
12/19/08,0.295324406
12/22/08,-1.820678126
12/23/08,-0.952577625
12/24/08,0.625778922
12/26/08,0.534473043
12/29/08,-0.354183314
12/30/08,2.460219846
12/31/08,1.419045521
1/2/09,3.17898833
1/5/09,-0.464262412
1/6/09,0.781393658
1/7/09,-2.945070993
1/8/09,0.343935937
1/9/09,-2.129587772
1/12/09,-2.256164477
1/13/09,0.182721713
1/14/09,-3.337059327
1/15/09,0.136349468
1/16/09,0.756641118
1/20/09,-5.280807986
1/21/09,4.372870501
1/22/09,-1.514042448
1/23/09,0.538703384
1/26/09,0.555958186
1/27/09,1.091681694
1/28/09,3.368856552
1/29/09,-3.304516735
1/30/09,-2.279039037
2/2/09,-0.052607721
2/3/09,1.585185482
2/4/09,-0.675110105
2/5/09,1.643346153
2/6/09,2.730574011
2/9/09,0.152019322
2/10/09,-4.909520086
2/11/09,0.839387738
2/12/09,0.196954589
2/13/09,-0.988025647
2/17/09,-4.537652585
2/18/09,-0.076120336
2/19/09,-1.136433378
2/20/09,-1.12009466
2/23/09,-3.467439505
2/24/09,4.011447504
2/25/09,-1.041801618
2/26/09,-1.556511486
2/27/09,-2.35320407
3/2/09,-4.660838598
3/3/09,-0.639651293
3/4/09,2.41257354
3/5/09,-4.245889974
3/6/09,0.146688186
3/9/09,-0.990954882
3/10/09,6.373275361
3/11/09,0.278151329
3/12/09,4.092224885
3/13/09,0.777217222
3/16/09,-0.350105865
3/17/09,3.215318958
3/18/09,2.089198136
3/19/09,-1.297192727
3/20/09,-1.974129907
3/23/09,7.097181777
3/24/09,-2.038683538
3/25/09,0.963221038
3/26/09,2.332760282
3/27/09,-2.014277337
3/30/09,-3.476805304
3/31/09,1.313253936
4/1/09,1.674428478
4/2/09,2.878373828
4/3/09,0.975257365
4/6/09,-0.827442315
4/7/09,-2.322126418
4/8/09,1.180729951
4/9/09,3.807158592
4/13/09,0.261967702
4/14/09,-2.004841896
4/15/09,1.256961223
4/16/09,1.557483596
4/17/09,0.495762554
4/20/09,-4.27614254
4/21/09,2.125103706
4/22/09,-0.746793638
4/23/09,0.993482129
4/24/09,1.679539512
4/27/09,-1.007301073
4/28/09,-0.270197194
4/29/09,2.173916299
4/30/09,-0.088858878
5/1/09,0.542097232
5/4/09,3.385961896
5/5/09,-0.366010359
5/6/09,1.776115795
5/7/09,-1.315870397
5/8/09,2.407609637
5/11/09,-2.116441396
5/12/09,-0.092742692
5/13/09,-2.648676824
5/14/09,1.004360852
5/15/09,-1.081200929
5/18/09,3.048458398
5/19/09,-0.155488563
5/20/09,-0.505773444
5/21/09,-1.646167834
5/22/09,-0.14806916
5/26/09,2.630372702
5/27/09,-1.878330123
5/28/09,1.559225445
5/29/09,1.357103324
6/1/09,2.585616941
6/2/09,0.198085358
6/3/09,-1.353324584
6/4/09,1.167525509
6/5/09,-0.246313809
6/8/09,-0.079702442
6/9/09,0.355654987
6/10/09,-0.343316997
6/11/09,0.636700524
6/12/09,0.142900357
6/15/09,-2.376590333
6/16/09,-1.271711045
6/17/09,-0.135944058
6/18/09,0.855174998
6/19/09,0.311376804
6/22/09,-3.044793405
6/23/09,0.232216559
6/24/09,0.655274841
6/25/09,2.145075209
6/26/09,-0.126669957
6/29/09,0.909163423
6/30/09,-0.84408351
7/1/09,0.446987489
7/2/09,-2.911716318
7/6/09,0.258578935
7/7/09,-1.967819352
7/8/09,-0.107189819
7/9/09,0.355358011
7/10/09,-0.402697272
7/13/09,2.504709237
7/14/09,0.531132778
7/15/09,2.966363804
7/16/09,0.867891077
7/17/09,-0.038434702
7/20/09,1.143541741
7/21/09,0.363986959
7/22/09,-0.034664325
7/23/09,2.329570309
7/24/09,0.30433131
7/27/09,0.297779794
7/28/09,-0.260097799
7/29/09,-0.443375054
7/30/09,1.202262249
7/31/09,0.072622118
8/3/09,1.535064541
8/4/09,0.303591183
8/5/09,-0.256997127
8/6/09,-0.548910599
8/7/09,1.345147697
8/10/09,-0.331366733
8/11/09,-1.236885105
8/12/09,1.18898558
8/13/09,0.695161513
8/14/09,-0.852831784
8/17/09,-2.405057389
8/18/09,1.032415539
8/19/09,0.699374037
8/20/09,1.100049789
8/21/09,1.88063176
8/24/09,-0.053609934
8/25/09,0.237201756
8/26/09,0.02199837
8/27/09,0.289486051
8/28/09,-0.184332543
8/31/09,-0.803422025
9/1/09,-2.208295295
9/2/09,-0.30422868
9/3/09,0.860831586
9/4/09,1.318571559
9/8/09,0.900055296
9/9/09,0.783652575
9/10/09,1.043441294
9/11/09,-0.114608218
9/14/09,0.635763483
9/15/09,0.31470541
9/16/09,1.53440713
9/17/09,-0.291847377
9/18/09,0.265208207
9/21/09,-0.340492497
9/22/09,0.660373591
9/23/09,-1.006272479
9/24/09,-0.937682734
9/25/09,-0.609167773
9/28/09,1.798970306
9/29/09,-0.22039385
9/30/09,-0.323270619
10/1/09,-2.574933658
10/2/09,-0.446621277
10/5/09,1.489262196
10/6/09,1.372434985
10/7/09,0.323858968
10/8/09,0.747083775
10/9/09,0.566460221
10/12/09,0.438671092
10/13/09,-0.271909684
10/14/09,1.758579095
10/15/09,0.415304924
10/16/09,-0.809382222
10/19/09,0.939839114
10/20/09,-0.621276818
10/21/09,-0.871547911
10/22/09,1.071390918
10/23/09,-1.217837466
10/26/09,-1.171323737
10/27/09,-0.33128939
10/28/09,-1.940455941
10/29/09,2.259965564
10/30/09,-2.805525656
11/2/09,0.645626707
11/3/09,0.243042383
11/4/09,0.139869911
11/5/09,1.934570905
11/6/09,0.26378116
11/9/09,2.248777908
11/10/09,0.018933647
11/11/09,0.502813624
11/12/09,-1.012228699
11/13/09,0.574816686
11/16/09,1.466945524
11/17/09,0.103659591
11/18/09,-0.031233576
11/19/09,-1.342204098
11/20/09,-0.303867021
11/23/09,1.366284215
11/24/09,-0.047273481
11/25/09,0.463613505
11/27/09,-1.699204001
11/30/09,0.388712101
12/1/09,1.212638091
12/2/09,0.047134345
12/3/09,-0.83653001
12/4/09,0.55134051
12/7/09,-0.242294918
12/8/09,-1.012826596
12/9/09,0.377782173
12/10/09,0.593652411
12/11/09,0.368630368
12/14/09,0.716445183
12/15/09,-0.554907401
12/16/09,0.114009549
12/17/09,-1.176598898
12/18/09,0.575636869
12/21/09,1.059850181
12/22/09,0.358667502
12/23/09,0.251470798
12/24/09,0.525514722
12/28/09,0.12880706
12/29/09,-0.122721473
12/30/09,0.028563653
12/31/09,-1.004235394
1/4/10,1.608710694
1/5/10,0.312789349
1/6/10,0.097707084
1/7/10,0.405924377
1/8/10,0.288473607
1/11/10,0.17428177
1/12/10,-0.938104156
1/13/10,0.842356376
1/14/10,0.24456064
1/15/10,-1.078296808
1/19/10,1.250195985
1/20/10,-1.044959051
1/21/10,-1.891949947
1/22/10,-2.214632949
1/25/10,0.462069469
1/26/10,-0.419589911
1/27/10,0.492410937
1/28/10,-1.173344002
1/29/10,-0.982126435
2/1/10,1.426556377
2/2/10,1.297953738
2/3/10,-0.513737716
2/4/10,-3.111605042
2/5/10,0.289571673
2/8/10,-0.853142014
2/9/10,1.307638807
2/10/10,-0.197496174
2/11/10,0.982035935
2/12/10,-0.253227662
2/16/10,1.813676949
2/17/10,0.441194885
2/18/10,0.666599236
2/19/10,0.234026873
2/22/10,-0.102559342
2/23/10,-1.210124042
2/24/10,0.991677428
2/25/10,-0.183360337
2/26/10,0.144217333
3/1/10,1.018467959
3/2/10,0.23308141
3/3/10,0.057860877
3/4/10,0.37616531
3/5/10,1.404268721
3/8/10,0.000531519
3/9/10,0.175752907
3/10/10,0.465389013
3/11/10,0.437909495
3/12/10,-0.020487424
3/15/10,0.047281391
3/16/10,0.77881301
3/17/10,0.583628669
3/18/10,-0.030564703
3/19/10,-0.509421805
3/22/10,0.512551607
3/23/10,0.728629998
3/24/10,-0.548434031
3/25/10,-0.170200251
3/26/10,0.074105661
3/29/10,0.586685637
3/30/10,0.015446458
3/31/10,-0.325820786
4/1/10,0.745169284
4/5/10,0.796033991
4/6/10,0.168836532
4/7/10,-0.544227264
4/8/10,0.340979861
4/9/10,0.668458081
4/12/10,0.178892849
4/13/10,0.076170802
4/14/10,1.116483339
4/15/10,0.083742807
4/16/10,-1.612758881
4/19/10,0.453586236
4/20/10,0.806826038
4/21/10,-0.100978191
4/22/10,0.231195103
4/23/10,0.711951322
4/26/10,-0.42831326
4/27/10,-2.337510734
4/28/10,0.664255157
4/29/10,1.302014096
4/30/10,-1.664212962
5/3/10,1.312622727
5/4/10,-2.383497173
5/5/10,-0.623017474
5/6/10,-3.222555231
5/7/10,-1.530238956
5/10/10,4.400433767
5/11/10,-0.319228807
5/12/10,1.408267049
5/13/10,-1.208177446
5/14/10,-1.878941972
5/17/10,0.129462502
5/18/10,-1.402141964
5/19/10,-0.503587181
5/20/10,-3.88811951
5/21/10,1.503400172
5/24/10,-1.289002429
5/25/10,0.03533849
5/26/10,-0.546708527
5/27/10,3.324216176
5/28/10,-1.234851124
6/1/10,-1.712173082
6/2/10,2.600352462
6/3/10,0.409257417
6/4/10,-3.437513695
6/7/10,-1.347669484
6/8/10,1.11234193
6/9/10,-0.58800564
6/10/10,2.950573306
6/11/10,0.474351952
6/14/10,-0.178486276
6/15/10,2.350413601
6/16/10,-0.053379956
6/17/10,0.141884799
6/18/10,0.131983892
6/21/10,-0.3846722
6/22/10,-1.593259659
6/23/10,-0.296370838
6/24/10,-1.680016437
6/25/10,0.286092557
6/28/10,-0.184232656
6/29/10,-3.097972741
6/30/10,-0.999686503
7/1/10,-0.318322328
7/2/10,-0.462637367
7/6/10,0.535295857
7/7/10,3.182409623
7/8/10,0.944813788
7/9/10,0.720496334
7/12/10,0.075774569
7/13/10,1.545949799
7/14/10,-0.013705615
7/15/10,0.119532304
7/16/10,-2.87896747
7/19/10,0.59940368
7/20/10,1.144575873
7/21/10,-1.267955547
7/22/10,2.254155509
7/23/10,0.822830116
7/26/10,1.120999918
7/27/10,-0.104986219
7/28/10,-0.68610809
7/29/10,-0.399964989
7/30/10,0.005992786
8/2/10,2.203876619
8/3/10,-0.478715309
8/4/10,0.639576619
8/5/10,-0.122420518
8/6/10,-0.359176874
8/9/10,0.550337148
8/10/10,-0.594664726
8/11/10,-2.769038133
8/12/10,-0.523904177
8/13/10,-0.399420785
8/16/10,0.017214937
8/17/10,1.248409153
8/18/10,0.162351546
8/19/10,-1.692095061
8/20/10,-0.365964776
8/23/10,-0.402537798
8/24/10,-1.449361899
8/25/10,0.340043341
8/26/10,-0.765203622
8/27/10,1.685217474
8/30/10,-1.451954171
8/31/10,0.043384765
9/1/10,2.961964597
9/2/10,0.915510422
9/3/10,1.324561295
9/7/10,-1.140855632
9/8/10,0.66664355
9/9/10,0.483605099
9/10/10,0.488323614
9/13/10,1.149347839
9/14/10,-0.071455734
9/15/10,0.355912223
9/16/10,-0.019672842
9/17/10,0.082965534
9/20/10,1.523431859
9/21/10,-0.254369625
9/22/10,-0.470681732
9/23/10,-0.832997613
9/24/10,2.119650798
9/27/10,-0.565376928
9/28/10,0.503145902
9/29/10,-0.247448678
9/30/10,-0.30759829
10/1/10,0.443704299
10/4/10,-0.796383664
10/5/10,2.085530663
10/6/10,-0.016476605
10/7/10,-0.16430291
10/8/10,0.612388867
10/11/10,0.014866166
10/12/10,0.381962968
10/13/10,0.723211964
10/14/10,-0.364079153
10/15/10,0.202044427
10/18/10,0.726307427
10/19/10,-1.588366065
10/20/10,1.067801705
10/21/10,0.183014787
10/22/10,0.238343876
10/25/10,0.21607251
10/26/10,0.001008508
10/27/10,-0.255900419
10/28/10,0.121204108
10/29/10,-0.04337991
11/1/10,0.094873563
11/2/10,0.775913637
11/3/10,0.386218698
11/4/10,1.945600966
11/5/10,0.39841344
11/8/10,-0.198662896
11/9/10,-0.772798104
11/10/10,0.457755395
11/11/10,-0.424834759
11/12/10,-1.175240564
11/15/10,-0.11538748
11/16/10,-1.592928669
11/17/10,0.03744396
11/18/10,1.536671978
11/19/10,0.259540345
11/22/10,-0.152537082
11/23/10,-1.424718575
11/24/10,1.4978138
11/26/10,-0.722685698
11/29/10,-0.11022244
11/30/10,-0.601354692
12/1/10,2.176260734
12/2/10,1.283475329
12/3/10,0.265238771
12/6/10,-0.126427403
12/7/10,0.053064757
12/8/10,0.396134899
12/9/10,0.392145916
12/10/10,0.60112163
12/13/10,0.020634391
12/14/10,0.092607102
12/15/10,-0.510079118
12/16/10,0.621595139
12/17/10,0.084284
12/20/10,0.25694955
12/21/10,0.61756398
12/22/10,0.352420051
12/23/10,-0.156914486
12/27/10,0.061533014
12/28/10,0.078070184
12/29/10,0.118658639
12/30/10,-0.147798779
12/31/10,-0.019383932
1/3/11,1.135606258
1/4/11,-0.129543092
1/5/11,0.513688445
1/6/11,-0.174236664
1/7/11,-0.184339403
1/10/11,-0.137924917
1/11/11,0.372681758
1/12/11,0.911458909
1/13/11,-0.171039255
1/14/11,0.741784385
1/18/11,0.139728227
1/19/11,-0.998292589
1/20/11,-0.129349923
1/21/11,0.243712232
1/24/11,0.583491819
1/25/11,0.029460596
1/26/11,0.425743455
1/27/11,0.229614751
1/28/11,-1.782406488
1/31/11,0.765844241
2/1/11,1.669753217
2/2/11,-0.254487439
2/3/11,0.24966428
2/4/11,0.289950429
2/7/11,0.625342065
2/8/11,0.449877941
2/9/11,-0.266754301
2/10/11,0.084063808
2/11/11,0.564563732
2/14/11,0.259473301
2/15/11,-0.311373445
2/16/11,0.643466984
2/17/11,0.316115653
2/18/11,0.193417654
2/22/11,-2.05142439
2/23/11,-0.607040134
2/24/11,-0.07531742
2/25/11,1.081634035
2/28/11,0.561532747
3/1/11,-1.57378572
3/2/11,0.177909785
3/3/11,1.72568856
3/4/11,-0.737087574
3/7/11,-0.830948714
3/8/11,0.911200126
3/9/11,-0.121052328
3/10/11,-1.887599314
3/11/11,0.739375368
3/14/11,-0.601777612
3/15/11,-1.119457513
3/16/11,-1.946346998
3/17/11,1.342638896
3/18/11,0.430611984
3/21/11,1.500222156
3/22/11,-0.343052507
3/23/11,0.29250117
3/24/11,0.933835459
3/25/11,0.316538706
3/28/11,-0.274963903
3/29/11,0.727283734
3/30/11,0.679414363
3/31/11,-0.183196626
4/1/11,0.497451921
4/4/11,0.047090748
4/5/11,-0.016871392
4/6/11,0.259858789
4/7/11,-0.148424173
4/8/11,-0.400220962
4/11/11,-0.277536821
4/12/11,-0.77685125
4/13/11,0.029260146
4/14/11,0.009900665
4/15/11,0.39198921
4/18/11,-1.100553617
4/19/11,0.576126082
4/20/11,1.353839068
4/21/11,0.530934524
4/25/11,-0.15923718
4/26/11,0.898000217
4/27/11,0.641923545
4/28/11,0.363420854
4/29/11,0.230390839
5/2/11,-0.175215069
5/3/11,-0.337574514
5/4/11,-0.667846654
5/5/11,-0.901849184
5/6/11,0.393692548
5/9/11,0.455677761
5/10/11,0.808849146
5/11/11,-1.056313501
5/12/11,0.500562065
5/13/11,-0.802512103
5/16/11,-0.614254362
5/17/11,-0.011552823
5/18/11,0.898525524
5/19/11,0.226370156
5/20/11,-0.76899079
5/23/11,-1.191204647
5/24/11,-0.081569524
5/25/11,0.325635461
5/26/11,0.419353213
5/27/11,0.427851794
5/31/11,1.060402445
6/1/11,-2.267879991
6/2/11,-0.116692133
6/3/11,-0.968384754
6/6/11,-1.074056537
6/7/11,-0.091278133
6/8/11,-0.39712152
6/9/11,0.738419912
6/10/11,-1.396464902
6/13/11,0.099763434
6/14/11,1.266953121
6/15/11,-1.740919091
6/16/11,0.192416646
6/17/11,0.305025377
6/20/11,0.540537776
6/21/11,1.353276113
6/22/11,-0.642352598
6/23/11,-0.282959983
6/24/11,-1.172717949
6/27/11,0.918548836
6/28/11,1.316703481
6/29/11,0.841558953
6/30/11,1.012074689
7/1/11,1.454283847
7/5/11,-0.130590653
7/6/11,0.137801996
7/7/11,1.050383738
7/8/11,-0.695728191
7/11/11,-1.807371393
7/12/11,-0.442653094
7/13/11,0.320020497
7/14/11,-0.670154437
7/15/11,0.555926702
7/18/11,-0.809601404
7/19/11,1.630624392
7/20/11,-0.052799208
7/21/11,1.363360136
7/22/11,0.092417672
7/25/11,-0.563159814
7/26/11,-0.410129468
7/27/11,-2.026373196
7/28/11,-0.313894929
7/29/11,-0.64470009
8/1/11,-0.413467527
8/2/11,-2.556008322
8/3/11,0.537748603
8/4/11,-4.777467384
8/5/11,-0.056852859
8/8/11,-6.648720251
8/9/11,4.743444361
8/10/11,-4.375149495
8/11/11,4.647709957
8/12/11,0.527783961
8/15/11,2.185801505
8/16/11,-0.955836561
8/17/11,0.122664437
8/18/11,-4.452349107
8/19/11,-1.501092905
8/22/11,0.0261401
8/23/11,3.429729955
8/24/11,1.325995371
8/25/11,-1.554514865
8/26/11,1.527387819
8/29/11,2.841164628
8/30/11,0.258124154
8/31/11,0.503777707
9/1/11,-1.17874689
9/2/11,-2.523999794
9/6/11,-0.741312472
9/7/11,2.889704922
9/8/11,-1.05871146
9/9/11,-2.668919464
9/12/11,0.702937183
9/13/11,0.947857797
9/14/11,1.347950262
9/15/11,1.737013592
9/16/11,0.572678337
9/19/11,-0.979724233
9/20/11,-0.163121769
9/21/11,-2.935536417
9/22/11,-3.187616449
9/23/11,0.621248621
9/26/11,2.333485914
9/27/11,1.069571128
9/28/11,-2.044194875
9/29/11,0.816109836
9/30/11,-2.496676724
10/3/11,-2.840292673
10/4/11,2.262323895
10/5/11,1.839043611
10/6/11,1.839611613
10/7/11,-0.813724354
10/10/11,3.412348334
10/11/11,0.055862228
10/12/11,0.995148967
10/13/11,-0.289007045
10/14/11,1.737619748
10/17/11,-1.933563315
10/18/11,2.041875479
10/19/11,-1.249141545
10/20/11,0.458088448
10/21/11,1.883236162
10/24/11,1.288826984
10/25/11,-2.004543044
10/26/11,1.054683517
10/27/11,3.434915595
10/28/11,0.041449696
10/31/11,-2.473434036
11/1/11,-2.79390265
11/2/11,1.620099256
11/3/11,1.898670271
11/4/11,-0.627590173
11/7/11,0.637616412
11/8/11,1.234235019
11/9/11,-3.660302669
11/10/11,0.876004521
11/11/11,1.948956179
11/14/11,-0.942893908
11/15/11,0.499977151
11/16/11,-1.63322906
11/17/11,-1.678273776
11/18/11,-0.032667786
11/21/11,-1.859786225
11/22/11,-0.406319407
11/23/11,-2.20555317
11/25/11,-0.253326844
11/28/11,2.937770169
11/29/11,0.257490203
11/30/11,4.34655315
12/1/11,-0.18763967
12/2/11,-0.020166942
12/5/11,1.033462755
12/6/11,0.112321369
12/7/11,0.230400527
12/8/11,-2.111872167
12/9/11,1.688708307
12/12/11,-1.486885276
12/13/11,-0.848996573
12/14/11,-1.124557862
12/15/11,0.333408594
12/16/11,0.323192765
12/19/11,-1.171505836
12/20/11,2.998544368
12/21/11,0.196752791
12/22/11,0.851973939
12/23/11,0.904256457
12/27/11,0.009668939
12/28/11,-1.225756361
12/29/11,1.073615935
12/30/11,-0.423416393
1/3/12,1.549832877
1/4/12,0.040144455
1/5/12,0.294077861
1/6/12,-0.215935594
1/9/12,0.228704592
1/10/12,0.890003545
1/11/12,0.040543795
1/12/12,0.236886171
1/13/12,-0.494667394
1/17/12,0.354901413
1/18/12,1.127054653
1/19/12,0.496527759
1/20/12,0.069508941
1/23/12,0.048658138
1/24/12,-0.099492809
1/25/12,0.868003437
1/26/12,-0.570028899
1/27/12,-0.154026315
1/30/12,-0.248861881
1/31/12,-0.045642792
2/1/12,0.911031637
2/2/12,0.117735037
2/3/12,1.473069224
2/6/12,-0.040646273
2/7/12,0.204190733
2/8/12,0.252133255
2/9/12,0.148569699
2/10/12,-0.686284619
2/13/12,0.701851416
2/14/12,-0.077824885
2/15/12,-0.504301678
2/16/12,1.117515512
2/17/12,0.237361843
2/21/12,0.07424211
2/22/12,-0.330005854
2/23/12,0.446606465
2/24/12,0.180144065
2/27/12,0.144532758
2/28/12,0.351908064
2/29/12,-0.456849061
3/1/12,0.622129461
3/2/12,-0.320544947
3/5/12,-0.381310687
3/6/12,-1.534060918
3/7/12,0.720450079
3/8/12,0.991475501
3/9/12,0.363057862
3/12/12,0.022848541
3/13/12,1.848058
3/14/12,-0.116706978
3/15/12,0.598347476
3/16/12,0.112424758
3/19/12,0.397998904
3/20/12,-0.298964896
3/21/12,-0.183131133
3/22/12,-0.715285777
3/23/12,0.310064516
3/26/12,1.389118657
3/27/12,-0.271311784
3/28/12,-0.470246776
3/29/12,-0.158730924
3/30/12,0.370399768
4/2/12,0.757410779
4/3/12,-0.37525049
4/4/12,-1.018072335
4/5/12,-0.026920643
4/9/12,-1.133609763
4/10/12,-1.707561635
4/11/12,0.759506274
4/12/12,1.378959844
4/13/12,-1.245461605
4/16/12,-0.050285865
4/17/12,1.548840214
4/18/12,-0.404612717
4/19/12,-0.588910151
4/20/12,0.11940769
4/23/12,-0.838609235
4/24/12,0.368007311
4/25/12,1.378454434
4/26/12,0.67340346
4/27/12,0.243505751
4/30/12,-0.386018809
5/1/12,0.566368435
5/2/12,-0.239185656
5/3/12,-0.747748586
5/4/12,-1.612361299
5/7/12,0.036769807
5/8/12,-0.41440564
5/9/12,-0.642214779
5/10/12,0.28262155
5/11/12,-0.327806798
5/14/12,-1.10113185
5/15/12,-0.55669059
5/16/12,-0.406074012
5/17/12,-1.494849123
5/18/12,-0.738399707
5/21/12,1.605083733
5/22/12,0.050912635
5/23/12,0.17373893
5/24/12,0.153721263
5/25/12,-0.216461572
5/29/12,1.124059865
5/30/12,-1.403213166
5/31/12,-0.217122136
6/1/12,-2.459644885
6/4/12,0.013097801
6/5/12,0.575698753
6/6/12,2.333159988
6/7/12,-0.006137219
6/8/12,0.813416463
6/11/12,-1.256848933
6/12/12,1.166181639
6/13/12,-0.665244387
6/14/12,1.083280176
6/15/12,1.033908496
6/18/12,0.146442852
6/19/12,0.983672931
6/20/12,-0.16433548
6/21/12,-2.210841692
6/22/12,0.717218055
6/25/12,-1.583569346
6/26/12,0.477412136
6/27/12,0.92232154
6/28/12,-0.205973615
6/29/12,2.496295615
7/2/12,0.252135803
7/3/12,0.646062201
7/5/12,-0.467499632
7/6/12,-0.908620158
7/9/12,-0.162394376
7/10/12,-0.811577455
7/11/12,0.010732101
7/12/12,-0.498769083
7/13/12,1.652645607
7/16/12,-0.231707742
7/17/12,0.740987283
7/18/12,0.683170264
7/19/12,0.282233927
7/20/12,-1.004069377
7/23/12,-0.888792905
7/24/12,-0.903579002
7/25/12,-0.029674669
7/26/12,1.657252572
7/27/12,1.913789201
7/30/12,-0.044852432
7/31/12,-0.430823271
8/1/12,-0.287493915
8/2/12,-0.728949343
8/3/12,1.916274006
8/6/12,0.235338388
8/7/12,0.512487196
8/8/12,0.093601865
8/9/12,0.084902881
8/10/12,0.22169685
8/13/12,-0.105896375
8/14/12,0.004496961
8/15/12,0.14981238
8/16/12,0.717658615
8/17/12,0.187475845
8/20/12,-0.000405427
8/21/12,-0.347513681
8/22/12,0.028865312
8/23/12,-0.805733855
8/24/12,0.659891399
8/27/12,-0.048015425
8/28/12,-0.074507903
8/29/12,0.108383595
8/30/12,-0.767184128
8/31/12,0.508577937
9/4/12,-0.114259728
9/5/12,-0.081297081
9/6/12,2.056989578
9/7/12,0.41063729
9/10/12,-0.608849024
9/11/12,0.314712865
9/12/12,0.235704481
9/13/12,1.644413997
9/14/12,0.396690294
9/17/12,-0.30788236
9/18/12,-0.125966777
9/19/12,0.120235671
9/20/12,-0.039244772
9/21/12,-0.007466697
9/24/12,-0.223404825
9/25/12,-1.038863157
9/26/12,-0.553125085
9/27/12,0.972044638
9/28/12,-0.447485896
10/1/12,0.269698408
10/2/12,0.094025772
10/3/12,0.384845534
10/4/12,0.718178006
10/5/12,0.001961952
10/8/12,-0.345745362
10/9/12,-0.986152536
10/10/12,-0.611403961
10/11/12,0.03637102
10/12/12,-0.294881576
10/15/12,0.807921827
10/16/12,1.027259191
10/17/12,0.423802961
10/18/12,-0.239027366
10/19/12,-1.655566795
10/22/12,0.046326063
10/23/12,-1.444331748
10/24/12,-0.307848286
10/25/12,0.301488156
10/26/12,-0.072917805
10/31/12,0.028780646
11/1/12,1.100701188
11/2/12,-0.93679219
11/5/12,0.228215591
11/6/12,0.788069976
11/7/12,-2.282431198
11/8/12,-1.219932496
11/9/12,0.174292078
11/12/12,0.013259263
11/13/12,-0.366993631
11/14/12,-1.348641112
11/15/12,-0.152548024
11/16/12,0.493810531
11/19/12,1.992841329
